Time (s),Math 1 (V)
-9.5525,-0.002846560139586939
-9.550000000000001,0.0175557764968223
-9.547499999999999,0.01962703221639524
-9.545,-0.00435885425251343
-9.5425,-0.01915764736564457
-9.539999999999999,-0.005976881617632959
-9.5375,-0.001375609597683458
-9.535,-0.007810379387142661
-9.532500000000001,0.003727010344802627
-9.529999999999999,0.0124966209168456
-9.5275,0.008413156384698481
-9.525,-0.0004864084445305489
-9.522500000000001,-0.003262975740970221
-9.52,0.00133864116377843
-9.5175,-0.001903126473684358
-9.515000000000001,-0.002240498567923231
-9.512499999999999,-0.007857288886234784
-9.51,0.003971079968335908
-9.5075,0.002110198347753457
-9.505000000000001,0.00491868880566599
-9.5025,-0.0003188832171919676
-9.5,-0.008319510985578293
-9.4975,-0.003484547726361577
-9.494999999999999,-0.0005120927737082929
-9.4925,0.007058012281581414
-9.49,0.01107792343256187
-9.487500000000001,0.001712393543671682
-9.484999999999999,0.002174687018181494
-9.4825,-0.007026219357841313
-9.48,-0.01372858088141731
-9.477499999999999,-0.008474923040478114
-9.475,0.005091695651163032
-9.4725,0.01187833909038106
-9.470000000000001,0.0009960375163681895
-9.467499999999999,0.005485362906025229
-9.465,0.002713203215380073
-9.4625,-0.007776157872203686
-9.460000000000001,-0.01248870106912674
-9.4575,-0.007055973638196214
-9.455,0.001763332659772581
-9.452500000000001,-0.0002383908589697164
-9.449999999999999,0.01619893757608146
-9.4475,0.00897266636043411
-9.445,-0.001193002933630702
-9.442500000000001,-0.001989228715945849
-9.44,-0.005730663221277594
-9.4375,-0.006866278883959688
-9.435,-0.006689802763388159
-9.432499999999999,0.006613723212896259
-9.43,0.01059184632142691
-9.4275,0.005655080051264642
-9.425000000000001,-0.008831124953897193
-9.422499999999999,0.00467394702564688
-9.42,-0.009661124352986028
-9.4175,-0.008540143710400086
-9.414999999999999,-0.0005784818755900536
-9.4125,0.008680618697410283
-9.41,0.01050342710963559
-9.407500000000001,-0.001496549612540093
-9.404999999999999,0.003593633217540366
-9.4025,-0.0003659082861754709
-9.4,-0.01004859547308159
-9.397500000000001,-0.00509906919184643
-9.395,-0.009963652806667594
-9.3925,0.005064471917261133
-9.390000000000001,0.01234891556330715
-9.387499999999999,0.007828077917738494
-9.385,0.005390511474610908
-9.3825,-0.008159306465529219
-9.380000000000001,-0.007363071043617584
-9.3775,-0.00634863515521658
-9.375,-0.005657627634831033
-9.3725,0.01166718739366555
-9.369999999999999,0.002253635526228251
-9.3675,0.006741421579306266
-9.365,0.005604661376010895
-9.362500000000001,-0.003342317176101069
-9.359999999999999,-0.009272255358789576
-9.3575,-0.0076278604627562
-9.355,-0.006227298049275798
-9.352499999999999,0.0009243352954246559
-9.35,0.009326539760379894
-9.3475,0.008485034247620555
-9.345000000000001,0.004890920419998585
-9.342499999999999,-0.002470008802230507
-9.34,-0.008211921484845801
-9.3375,-0.006918937557265163
-9.335000000000001,-0.003785929725517577
-9.3325,0.005116205813056011
-9.33,0.006085581674315999
-9.327500000000001,0.00615857351147217
-9.324999999999999,0.001651397541766403
-9.3225,0.003756962743117844
-9.32,-0.001261235450809043
-9.317500000000001,-0.01732646326423513
-9.315,-0.005282964290600038
-9.3125,0.01142683137184548
-9.31,0.01040787400755007
-9.307499999999999,-0.00888134423592884
-9.305,0.0009159011570663324
-9.3025,-0.002555334099256447
-9.300000000000001,-0.0005880584554054206
-9.297499999999999,-0.006081950865627266
-9.295,-0.009790966828088717
-9.2925,0.003428475020487864
-9.289999999999999,0.01287535492749674
-9.2875,0.01524904407904416
-9.285,0.001579415564069675
-9.282500000000001,-0.01422609753541812
-9.279999999999999,-0.01606539926083308
-9.2775,0.006606901018668977
-9.275,0.007331311057534243
-9.272500000000001,0.0004568579654883088
-9.27,0.004366261538045295
-9.2675,0.001837830844159965
-9.265000000000001,0.002403737047416757
-9.262499999999999,-0.0004727792828248023
-9.26,-0.005499854311642394
-9.2575,-0.009280587324778647
-9.255000000000001,0.003715633246179174
-9.2525,0.0002173596579871777
-9.25,-0.001033615764569476
-9.2475,0.0138380826555964
-9.244999999999999,-0.001493830129240276
-9.2425,-0.008147524794290992
-9.24,-0.005057182642832878
-9.237500000000001,7.431810082602752e-05
-9.234999999999999,-0.0003706386983009952
-9.2325,-0.0003742142161944051
-9.23,-0.006608568383728267
-9.227499999999999,0.01303202625790483
-9.225,0.0059838322206953
-9.2225,-0.005081699701632911
-9.220000000000001,-0.002532815118885041
-9.217499999999999,-0.002820495117521816
-9.215,-0.003941350615568688
-9.2125,-0.0006493419339031941
-9.210000000000001,0.00282801211548515
-9.2075,0.009262024773464089
-9.205,0.003536781947964381
-9.202500000000001,0.0002471684074904183
-9.199999999999999,-0.003072328729940856
-9.1975,-0.007231876821114561
-9.195,-0.007920603301234494
-9.192500000000001,0.00132231126982392
-9.19,0.01026619019136992
-9.1875,0.009238286511748583
-9.185,-0.005344293461752071
-9.182499999999999,-0.003865208987204965
-9.18,-0.003989156850149872
-9.1775,-0.004599044174201433
-9.175000000000001,-0.0008798674566981059
-9.172499999999999,0.002829901754492849
-9.17,0.01359351622978791
-9.1675,0.01612565747015789
-9.164999999999999,-0.006339228598889389
-9.1625,-0.01560476924305621
-9.16,-0.01047280731120057
-9.157500000000001,-0.006798701699388929
-9.154999999999999,0.003460360407178867
-9.1525,0.007655127002140916
-9.15,0.003937435459692409
-9.147500000000001,0.001160540751331399
-9.145,0.00403455787356675
-9.1425,0.001290536701548558
-9.140000000000001,-0.008633859047113444
-9.137499999999999,-0.008570259273878436
-9.135,-0.005202164916411941
-9.1325,0.008584275088929992
-9.130000000000001,0.0119538211647329
-9.1275,0.006282311622597121
-9.125,0.001938413144909078
-9.1225,-0.004519418481509538
-9.119999999999999,-0.0134128224153336
-9.1175,-0.01113925741914235
-9.115,0.002474484287138885
-9.112500000000001,0.01242535403552209
-9.109999999999999,0.008763474010513493
-9.1075,0.00624693187759888
-9.105,0.0008420718295167207
-9.102499999999999,-0.007667699761318715
-9.1,-0.01601560336624797
-9.0975,-0.004038019646347609
-9.095000000000001,0.01003718911605173
-9.092499999999999,-0.01045518103378118
-9.09,0.01018780534120022
-9.0875,0.01096378131083228
-9.085000000000001,0.002687948989399105
-9.0825,-0.005373239206416482
-9.08,-0.01446765759616253
-9.077500000000001,0.0009094454832537756
-9.074999999999999,0.007806419979814781
-9.0725,0.0006775127749627868
-9.07,-0.001963374823250358
-9.067500000000001,0.008555244989596818
-9.065,0.00446755255691049
-9.0625,0.001360300614530999
-9.06,-0.008712416560292058
-9.057499999999999,-0.00866757864524715
-9.055,-0.003141298638608004
-9.0525,-0.002198885900365483
-9.050000000000001,0.005353272107905956
-9.047499999999999,0.01215937738215299
-9.045,-0.00520549126335079
-9.0425,-0.006834475999688313
-9.039999999999999,0.001670860057443239
-9.0375,-0.00677870948068872
-9.035,-0.004821547917807557
-9.032500000000001,0.01047237499551625
-9.029999999999999,0.01360706649520763
-9.0275,0.002958771585941819
-9.025,-0.005999000275187814
-9.022500000000001,0.001863567198086845
-9.02,-0.006875515354279532
-9.0175,-0.01135635515423364
-9.015000000000001,9.070022590273201e-05
-9.012499999999999,0.003870964711131428
-9.01,0.001492913097340396
-9.0075,0.008622946489396086
-9.005000000000001,0.009758588239493115
-9.0025,-0.00430600038782532
-9,-0.007312598845195444
-8.9975,-0.009711918892756738
-8.994999999999999,-0.002466083948146421
-8.9925,0.009417996147272362
-8.99,0.01182783392727676
-8.987500000000001,-0.006872981443397833
-8.984999999999999,-0.006169652309909074
-8.9825,0.004979925926573463
-8.98,0.002498801913299813
-8.977499999999999,-0.009936252388502497
-8.975,0.0004312475542050704
-8.9725,0.007971536269419443
-8.970000000000001,-0.003260282831252799
-8.967499999999999,0.0006482991820811256
-8.965,0.001697983274268503
-8.9625,-0.002868093790577115
-8.960000000000001,-0.00752292722926781
-8.9575,-0.01251595461737256
-8.955,0.003466091372424288
-8.952500000000001,0.0159455832506333
-8.949999999999999,0.01387827627118384
-8.9475,0.003516501886520223
-8.945,-0.009816438410349255
-8.942500000000001,0.0002049759317088989
-8.94,-0.009293204841447944
-8.9375,-0.008830042860362338
-8.935,0.001151992770821
-8.932499999999999,0.00828232486694002
-8.93,0.007424653179597682
-8.9275,0.004239255192688886
-8.925000000000001,-0.002730944314607612
-8.922499999999999,-0.01036714612608025
-8.92,-0.002484622261555594
-8.9175,-0.001013242981076749
-8.914999999999999,-0.002253521246680315
-8.9125,0.01097171159354288
-8.91,-0.003789635522364949
-8.907500000000001,0.01190776637729469
-8.904999999999999,-0.0002686424936073941
-8.9025,-0.01272827012432618
-8.9,-0.005531478589067748
-8.897500000000001,-0.0009723713189841538
-8.895,0.007306367795023099
-8.8925,0.0008333313212874372
-8.890000000000001,-0.001649783627331177
-8.887499999999999,0.002419660019053924
-8.885,0.0007047711959702461
-8.8825,-0.0001420886838775369
-8.880000000000001,-0.002495320251181447
-8.8775,-0.0001788135765056613
-8.875,0.0006631863603737046
-8.8725,-0.001441571401010074
-8.869999999999999,0.002672679375570429
-8.8675,0.005126784104199627
-8.865,-0.0003101827641635867
-8.862500000000001,-0.002001371149328826
-8.859999999999999,-0.001783516560428152
-8.8575,-0.007393693892518393
-8.855,-0.006376335932413739
-8.852499999999999,0.004958633554903728
-8.85,0.01317979193023502
-8.8475,0.008646715123036367
-8.845000000000001,0.003758937221240289
-8.842499999999999,-0.00997044849205413
-8.84,-0.01065320806068248
-8.8375,-0.004594024027455682
-8.835000000000001,0.003472650009879081
-8.8325,-0.003700348923251954
-8.83,0.008112331714812333
-8.827500000000001,0.002502527260143531
-8.824999999999999,-0.004597573290585946
-8.8225,-0.0009159413744309894
-8.82,0.0006689666208232339
-8.817500000000001,-0.005443280499870078
-8.815,-0.00110209489810275
-8.8125,0.007154663868656727
-8.81,0.007112846750884283
-8.807499999999999,6.830022524903032e-05
-8.805,-0.0023065548470536
-8.8025,-7.097348313095945e-05
-8.800000000000001,0.0007019371740758064
-8.797499999999999,-0.01207315359790523
-8.795,0.001141946709417663
-8.7925,0.002974588191952717
-8.789999999999999,0.004550253762544545
-8.7875,0.007551359038153392
-8.785,0.003476304299896188
-8.782500000000001,-0.005618930624126201
-8.779999999999999,-0.01070921474306511
-8.7775,0.0002819684800043969
-8.775,0.001709146656753069
-8.772500000000001,0.001517409428041867
-8.77,0.0008609117762887087
-8.7675,-0.001820561759317393
-8.765000000000001,0.00650232341376555
-8.762499999999999,-0.001768432867748203
-8.76,-0.01234047172836586
-8.7575,-0.00253949460700538
-8.755000000000001,0.01022496819288731
-8.7525,0.006233822617831384
-8.75,0.0003425475734197485
-8.7475,0.002497884123433928
-8.744999999999999,0.002240845211921224
-8.7425,-0.005099240984534836
-8.74,-0.003428124886073957
-8.737500000000001,-0.01216449026004496
-8.734999999999999,-0.001820347014748267
-8.7325,0.002338590462361286
-8.73,0.01344379668735213
-8.727499999999999,0.007642534869249596
-8.725,-0.00152868263376442
-8.7225,-0.01036806950188572
-8.720000000000001,-0.002886246722232388
-8.717499999999999,-0.005644458408635928
-8.715,-0.002233130158428107
-8.7125,0.006155372901795356
-8.710000000000001,0.01717988806222394
-8.7075,0.003513392714541099
-8.705,0.001838697110473933
-8.702500000000001,-0.0143226288076446
-8.699999999999999,-0.0119899689525622
-8.6975,0.004102128582408274
-8.695,0.001484878164771397
-8.692500000000001,0.002159014388584041
-8.69,0.001540578898205957
-8.6875,0.0007328002516376863
-8.685,0.000177364403515578
-8.682499999999999,-0.002203480010581709
-8.68,-1.014832143508031e-05
-8.6775,0.00072492540765503
-8.675000000000001,-0.003566019044029057
-8.672499999999999,0.002775585270260659
-8.67,0.008058387949813154
-8.6675,-0.001833410163731917
-8.664999999999999,-0.004414684995896956
-8.6625,0.000701799838025877
-8.66,-0.006372511195333314
-8.657500000000001,-0.006241994451885225
-8.654999999999999,0.002618463661681414
-8.6525,0.004549376032581594
-8.65,0.005542805659840639
-8.647500000000001,0.01221508470760453
-8.645,0.001163154326104875
-8.6425,-0.005101496510455036
-8.640000000000001,-0.01157675721433652
-8.637499999999999,-0.004961304490404331
-8.635,-0.0008186436601511219
-8.6325,0.007261245588822972
-8.630000000000001,0.01349815128431625
-8.6275,0.001800027785919534
-8.625,-0.004928735313102007
-8.6225,-0.01162616754870899
-8.619999999999999,-0.005065476066183686
-8.6175,-0.003026821475539512
-8.615,-0.003291656655658017
-8.612500000000001,0.008537706951733819
-8.609999999999999,0.007020212170370894
-8.6075,0.005899251214129966
-8.605,-0.003157505410189789
-8.602499999999999,-0.002816907697620291
-8.6,0.0005231297801029019
-8.5975,-0.0006942533041837359
-8.595000000000001,-0.002955358909025388
-8.592499999999999,0.003824380737485962
-8.59,-0.003914955719205132
-8.5875,0.001413452841355281
-8.585000000000001,0.006890469405064593
-8.5825,-0.006733358231233713
-8.58,-0.002265792085661905
-8.577500000000001,-0.004144624567614945
-8.574999999999999,0.001100542558894375
-8.5725,-0.001833725048941246
-8.57,0.008536470041081727
-8.567500000000001,0.006533068797581341
-8.565,0.005440380341268801
-8.5625,-0.005554185917104667
-8.56,-0.009176430838356483
-8.557499999999999,-0.002547358611501546
-8.555,-0.003595730498275359
-8.5525,-0.0004145336643731471
-8.550000000000001,0.009313486839247539
-8.547499999999999,0.002539715418848228
-8.545,0.003542839093503821
-8.5425,0.0003672149006169467
-8.539999999999999,-0.009340468929299602
-8.5375,-0.006802249502707195
-8.535,-0.00329973269114922
-8.532500000000001,0.005535700754857483
-8.529999999999999,0.01057188766687813
-8.5275,0.01024847171729499
-8.525,-0.004493780874793134
-8.522500000000001,-0.005526500455415202
-8.52,-0.01221824373271367
-8.5175,-0.00967730384498384
-8.515000000000001,0.005581068464347702
-8.512499999999999,0.01061408378152767
-8.51,0.006020263979226935
-8.5075,0.00426436540847568
-8.505000000000001,-0.0001127064193458599
-8.5025,-0.007907017837342602
-8.5,-0.00954367312587418
-8.4975,-0.006362188700530427
-8.494999999999999,0.003562197414162378
-8.4925,0.01185850356679104
-8.49,0.007866471221024731
-8.487500000000001,0.003463745670265469
-8.484999999999999,0.0006434936619902895
-8.4825,-0.006927192317341252
-8.48,-0.004619083413571029
-8.477499999999999,-0.008425151570332721
-8.475,-0.004277180582694357
-8.4725,0.003028687377587165
-8.470000000000001,0.01916623886788865
-8.467499999999999,0.006428370721943277
-8.465,-0.002454454273331446
-8.4625,-0.01083617399167436
-8.460000000000001,-0.01152472541438908
-8.4575,-0.01150642537186436
-8.455,0.005751817401203839
-8.452500000000001,0.007131906552012629
-8.449999999999999,0.009059621560537074
-8.4475,0.001911322889932615
-8.445,0.003035006695150135
-8.442500000000001,-0.002028543923177877
-8.44,-0.01142993454370883
-8.4375,0.0005321057918578493
-8.435,0.002185218309551859
-8.432499999999999,-0.004496427087184709
-8.43,0.003538057877505129
-8.4275,0.006960956008941397
-8.425000000000001,0.007509933660775916
-8.422499999999999,-0.003745621405890622
-8.42,-0.003908282924749657
-8.4175,-0.002436224009884452
-8.414999999999999,-0.00737343511889692
-8.4125,0.0002396354423220534
-8.41,0.01118947826130959
-8.407500000000001,0.001963926701274057
-8.404999999999999,-0.001878218236141787
-8.4025,-0.002425443368855219
-8.4,-0.008039959262599981
-8.397500000000001,0.003860504952846632
-8.395,-0.006438898744469314
-8.3925,0.01178041927153463
-8.390000000000001,0.006873683314341579
-8.387499999999999,-0.008078405762741667
-8.385,-0.005654753719477214
-8.3825,-0.0005121169904026174
-8.380000000000001,-0.002850778669058294
-8.3775,-0.004643468264596996
-8.375,0.002951657762170226
-8.3725,0.004330672380695571
-8.369999999999999,0.0116048472492289
-8.3675,0.007371163429195555
-8.365,0.003081317111614338
-8.362500000000001,-0.01231056498353708
-8.359999999999999,-0.00625431560736182
-8.3575,-0.01029883973565187
-8.355,-0.001245765281478121
-8.352499999999999,0.006511295854135544
-8.35,0.004427729674195491
-8.3475,0.006256939665786219
-8.345000000000001,0.006549623421464243
-8.342499999999999,-0.004416338467856258
-8.34,-0.01272627371531145
-8.3375,-0.006273465055173827
-8.335000000000001,0.002580279709018525
-8.3325,0.01090316812784693
-8.33,0.003040210186504053
-8.327500000000001,-0.002894485747129113
-8.324999999999999,0.002636951341352651
-8.3225,0.001324536125890158
-8.32,0.0003698008549401584
-8.317500000000001,-0.01285146459229213
-8.315,-0.001607573850206175
-8.3125,0.007021054416433111
-8.31,0.005028937511995368
-8.307499999999999,0.01090671237701779
-8.305,0.00435376649233934
-8.3025,-0.0165422725650351
-8.300000000000001,-0.006415289523450217
-8.297499999999999,-0.009040038205364096
-8.295,0.002121136178188542
-8.2925,0.009266040482330099
-8.289999999999999,0.01015549537700128
-8.2875,0.006486012702406471
-8.285,-0.0036493957760012
-8.282500000000001,-0.01198198963803569
-8.279999999999999,-0.0122066969315431
-8.2775,-0.007514587688899701
-8.275,0.0118691159236091
-8.272500000000001,0.01369517237132996
-8.27,0.002576258293200762
-8.2675,0.002116730201822451
-8.265000000000001,-0.009495250508163106
-8.262499999999999,-0.005404916718470619
-8.26,-0.004057154871777938
-8.2575,0.0001029506332722328
-8.255000000000001,0.007828749815120054
-8.2525,0.007346699232225015
-8.25,-0.004188784903086811
-8.2475,0.006360480116009332
-8.244999999999999,0.001013677726556418
-8.2425,-0.007543757582796886
-8.24,-0.005323781408758283
-8.237500000000001,-0.01101045947995339
-8.234999999999999,-0.0001004308534514169
-8.2325,0.009954768113276067
-8.23,0.00729248831187382
-8.227499999999999,0.005683601901629539
-8.225,-0.003451580245656623
-8.2225,-0.005148715030562329
-8.220000000000001,-0.007956596381442527
-8.217499999999999,-0.003658878641791245
-8.215,0.0098347450449075
-8.2125,0.01261834678725173
-8.210000000000001,-0.002013727024087775
-8.2075,0.0002746264286335498
-8.205,0.0009301626213379436
-8.202500000000001,-0.00559387848331726
-8.199999999999999,-0.009836881465343918
-8.1975,-0.001030372555416832
-8.195,0.004433949950330613
-8.192500000000001,0.004523825621566235
-8.19,0.004913554405102587
-8.1875,0.003124601645580667
-8.185,0.001308051214428161
-8.182499999999999,-0.0104404614866768
-8.18,-0.01240581258272963
-8.1775,-0.006089724418951734
-8.175000000000001,0.002646691664627363
-8.172499999999999,0.008778101017997288
-8.17,0.01164671049946385
-8.1675,0.005928156267591241
-8.164999999999999,-0.004672419574138457
-8.1625,-0.008507685533084395
-8.16,-8.434758217139552e-05
-8.157500000000001,0.0006299374912615237
-8.154999999999999,0.0006220266231139452
-8.1525,-0.006002828909353099
-8.15,0.01114460860809554
-8.147500000000001,0.01250818073038949
-8.145,-0.006807081812960777
-8.1425,-0.01696647392682344
-8.140000000000001,-0.01160068372766246
-8.137499999999999,0.003223997895278402
-8.135,0.01753867905822222
-8.1325,0.002702355088450147
-8.130000000000001,0.0009544465048685622
-8.1275,-0.002127358258313813
-8.125,-0.002323841435578577
-8.1225,0.0006446147260977733
-8.119999999999999,-0.004996939666016225
-8.1175,-0.002799597449400819
-8.115,0.003279028813906258
-8.112500000000001,0.006151131186484122
-8.109999999999999,0.0004534644472880386
-8.1075,0.00475645538875599
-8.105,-0.006298895785992848
-8.102499999999999,-0.009650575051926444
-8.1,-0.004872583463434151
-8.0975,0.002875810652106234
-8.095000000000001,0.002209100749169293
-8.092499999999999,0.01175632672600658
-8.09,0.001841868123381713
-8.0875,-0.002182245655211038
-8.085000000000001,0.00158147107083733
-8.0825,-0.01054016369696582
-8.08,-0.004085216586888978
-8.077500000000001,0.008167544857353316
-8.074999999999999,-0.003696430138618036
-8.0725,0.002298193384585342
-8.07,0.009778202951810023
-8.067500000000001,-5.282240143771391e-05
-8.065,-0.005435636444940799
-8.0625,-0.0008542916732432724
-8.06,-0.01175215923865894
-8.057499999999999,-0.004415976027258165
-8.055,-0.0002460357130242414
-8.0525,0.01825149950090482
-8.050000000000001,0.01091038858624981
-8.047499999999999,-0.002176722230659887
-8.045,-0.007815463618820571
-8.0425,-0.01089578373374533
-8.039999999999999,-0.003414620833036018
-8.0375,0.002539026539611302
-8.035,-0.004973711970596165
-8.032500000000001,0.007223001343978104
-8.029999999999999,0.0105942489879859
-8.0275,-0.003051483496641594
-8.025,-0.004281948536876664
-8.022500000000001,-0.005146332653934915
-8.02,0.002954609291818084
-8.0175,0.00237464254932078
-8.015000000000001,0.00125396470208575
-8.012499999999999,0.00464356978916397
-8.01,0.006086445371738114
-8.0075,0.004190499131182213
-8.005000000000001,-0.004457276724266986
-8.0025,-0.009852061886855671
-8,-0.009929288140389382
-7.9975,0.0003019000636977475
-7.995,0.003594396823171515
-7.9925,0.005414630492680299
-7.99,0.008159698357586757
-7.9875,0.003761726533895405
-7.985,0.0008266903355869245
-7.9825,-0.008980233814956684
-7.98,-0.01299507712811012
-7.9775,-0.005005596894133953
-7.975,0.01024454048236298
-7.9725,0.004947875621691479
-7.97,0.005502923091952201
-7.9675,0.007791781818978449
-7.965,-0.007246749488306877
-7.9625,-0.01155599556930818
-7.96,-0.01060594796778326
-7.9575,0.004484785001158609
-7.955,0.003510743791252736
-7.9525,0.008194334725330168
-7.95,0.004429010915047388
-7.9475,-0.002808601419123476
-7.945,0.0022549902861463
-7.9425,-0.003317076366478942
-7.94,-0.006005467041976124
-7.9375,-0.0003034484572861267
-7.935,-0.000410705625184369
-7.9325,0.006093234578888235
-7.93,0.005881658528517638
-7.9275,-0.00286509942275652
-7.925,-0.006788228506971831
-7.9225,0.0009343319981993133
-7.92,-0.001109228555253461
-7.9175,-0.001357234710473663
-7.915,0.005469431765146111
-7.9125,0.00560904129065374
-7.91,-0.005040625171584567
-7.9075,0.004010142699416884
-7.905,-0.005171162931058203
-7.9025,-0.004085699376708402
-7.9,-0.004254747359853652
-7.8975,0.001603353558371017
-7.895,0.00292990535163621
-7.8925,0.0001014560470524369
-7.89,0.005498320631250665
-7.8875,0.007276481745635699
-7.885,-0.001351742833036566
-7.8825,-0.005826363303418691
-7.88,-0.01142186912763818
-7.8775,-0.002447218314186151
-7.875,0.001500030155872833
